entity Name,displayname,id,field Name,value
cmc_languagevalues,Language Value,d9efe4ae-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,d9efe4ae-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,d9efe4ae-cfa3-e711-8104-c4346bdc2171,cmc_value,Error
cmc_languagevalues,Language Value,a0f5cec4-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_RetrieveSuccessNetworkError
cmc_languagevalues,Language Value,a0f5cec4-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,a0f5cec4-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,a0f5cec4-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,a0f5cec4-cfa3-e711-8104-c4346bdc2171,cmc_value,An error occurred retrieving Success Networks. Please refresh the page and try again.
cmc_languagevalues,Language Value,cf07d7cb-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_ContactDetails
cmc_languagevalues,Language Value,cf07d7cb-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,cf07d7cb-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,cf07d7cb-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,cf07d7cb-cfa3-e711-8104-c4346bdc2171,cmc_value,Contact Details
cmc_languagevalues,Language Value,d107d7cb-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_Bio
cmc_languagevalues,Language Value,d107d7cb-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,d107d7cb-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,d107d7cb-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,d107d7cb-cfa3-e711-8104-c4346bdc2171,cmc_value,Bio
cmc_languagevalues,Language Value,aec16ed5-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_OfficeHours
cmc_languagevalues,Language Value,aec16ed5-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,aec16ed5-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,aec16ed5-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,aec16ed5-cfa3-e711-8104-c4346bdc2171,cmc_value,Office Hours
cmc_languagevalues,Language Value,b4c16ed5-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_Cancel
cmc_languagevalues,Language Value,b4c16ed5-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,b4c16ed5-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,b4c16ed5-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,b4c16ed5-cfa3-e711-8104-c4346bdc2171,cmc_value,Cancel
cmc_languagevalues,Language Value,55c9a9db-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_SendMessage
cmc_languagevalues,Language Value,55c9a9db-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,55c9a9db-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,55c9a9db-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,55c9a9db-cfa3-e711-8104-c4346bdc2171,cmc_value,Send Message
cmc_languagevalues,Language Value,c1a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_ScheduleAppointment
cmc_languagevalues,Language Value,c1a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,c1a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,c1a53ae2-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,c1a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_value,Schedule Appointment
cmc_languagevalues,Language Value,c3a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_Week
cmc_languagevalues,Language Value,c3a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,c3a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,c3a53ae2-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,c3a53ae2-cfa3-e711-8104-c4346bdc2171,cmc_value,Week
cmc_languagevalues,Language Value,e54e76f2-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_RetrieveSelectSuccessNetworkError
cmc_languagevalues,Language Value,e54e76f2-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,e54e76f2-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,e54e76f2-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,e54e76f2-cfa3-e711-8104-c4346bdc2171,cmc_value,An error occurred retrieving details for the selected Staff Member. Please try again.
cmc_languagevalues,Language Value,88ce88f8-cfa3-e711-8104-c4346bdc2171,cmc_keyname,PortalSuccessNetwork_AccessDeniedError
cmc_languagevalues,Language Value,88ce88f8-cfa3-e711-8104-c4346bdc2171,cmc_languagecode,1033
cmc_languagevalues,Language Value,88ce88f8-cfa3-e711-8104-c4346bdc2171,cmc_languagevalueid,88ce88f8-cfa3-e711-8104-c4346bdc2171
cmc_languagevalues,Language Value,88ce88f8-cfa3-e711-8104-c4346bdc2171,cmc_value,You don\&#39;t have permissions to view these records.
cmc_languagevalues,Language Value,d98eaf27-e289-e711-8104-c4346bdc3221,cmc_keyname,PortalToDos_AccessDeniedError
cmc_languagevalues,Language Value,d98eaf27-e289-e711-8104-c4346bdc3221,cmc_languagecode,1033
cmc_languagevalues,Language Value,d98eaf27-e289-e711-8104-c4346bdc3221,cmc_languagevalueid,d98eaf27-e289-e711-8104-c4346bdc3221
cmc_languagevalues,Language Value,d98eaf27-e289-e711-8104-c4346bdc3221,cmc_value,You don&#39;t have permissions to view these records.
cmc_languagevalues,Language Value,7b74a063-bb99-e711-8105-c4346bdc3221,cmc_keyname,PortalToDos_NA
cmc_languagevalues,Language Value,7b74a063-bb99-e711-8105-c4346bdc3221,cmc_languagecode,1033
cmc_languagevalues,Language Value,7b74a063-bb99-e711-8105-c4346bdc3221,cmc_languagevalueid,7b74a063-bb99-e711-8105-c4346bdc3221
cmc_languagevalues,Language Value,7b74a063-bb99-e711-8105-c4346bdc3221,cmc_value,N/A
cmc_languagevalues,Language Value,e60b808a-bb99-e711-8105-c4346bdc3221,cmc_keyname,PortalToDos_SuccessPlan
cmc_languagevalues,Language Value,e60b808a-bb99-e711-8105-c4346bdc3221,cmc_languagecode,1033
cmc_languagevalues,Language Value,e60b808a-bb99-e711-8105-c4346bdc3221,cmc_languagevalueid,e60b808a-bb99-e711-8105-c4346bdc3221
cmc_languagevalues,Language Value,e60b808a-bb99-e711-8105-c4346bdc3221,cmc_value,Success Plan
cmc_languagevalues,Language Value,b5758159-cc85-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_Newest
cmc_languagevalues,Language Value,b5758159-cc85-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,b5758159-cc85-e711-8100-c4346bdc42d1,cmc_languagevalueid,b5758159-cc85-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,b5758159-cc85-e711-8100-c4346bdc42d1,cmc_value,Newest
cmc_languagevalues,Language Value,1d3f8963-cc85-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_DueDate
cmc_languagevalues,Language Value,1d3f8963-cc85-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,1d3f8963-cc85-e711-8100-c4346bdc42d1,cmc_languagevalueid,1d3f8963-cc85-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,1d3f8963-cc85-e711-8100-c4346bdc42d1,cmc_value,Due Date
cmc_languagevalues,Language Value,eba9f66e-cc85-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_Category
cmc_languagevalues,Language Value,eba9f66e-cc85-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,eba9f66e-cc85-e711-8100-c4346bdc42d1,cmc_languagevalueid,eba9f66e-cc85-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,eba9f66e-cc85-e711-8100-c4346bdc42d1,cmc_value,Category
cmc_languagevalues,Language Value,bceb245d-d585-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_Comments
cmc_languagevalues,Language Value,bceb245d-d585-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,bceb245d-d585-e711-8100-c4346bdc42d1,cmc_languagevalueid,bceb245d-d585-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,bceb245d-d585-e711-8100-c4346bdc42d1,cmc_value,Comments
cmc_languagevalues,Language Value,af8c4467-d585-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_CommentsOptional
cmc_languagevalues,Language Value,af8c4467-d585-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,af8c4467-d585-e711-8100-c4346bdc42d1,cmc_languagevalueid,af8c4467-d585-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,af8c4467-d585-e711-8100-c4346bdc42d1,cmc_value,Comments (Optional)
cmc_languagevalues,Language Value,93cacc17-dd85-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_Error
cmc_languagevalues,Language Value,93cacc17-dd85-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,93cacc17-dd85-e711-8100-c4346bdc42d1,cmc_languagevalueid,93cacc17-dd85-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,93cacc17-dd85-e711-8100-c4346bdc42d1,cmc_value,Error
cmc_languagevalues,Language Value,edf3d0aa-e185-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_LoadToDosError
cmc_languagevalues,Language Value,edf3d0aa-e185-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,edf3d0aa-e185-e711-8100-c4346bdc42d1,cmc_languagevalueid,edf3d0aa-e185-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,edf3d0aa-e185-e711-8100-c4346bdc42d1,cmc_value,An error occurred loading To Dos. Please try again.
cmc_languagevalues,Language Value,54795649-e285-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_UpdateToDoStatusError
cmc_languagevalues,Language Value,54795649-e285-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,54795649-e285-e711-8100-c4346bdc42d1,cmc_languagevalueid,54795649-e285-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,54795649-e285-e711-8100-c4346bdc42d1,cmc_value,An error occurred updating the Status of the To Do. Please try again or refresh the page.
cmc_languagevalues,Language Value,d6b482b8-e285-e711-8100-c4346bdc42d1,cmc_keyname,PortalToDos_RefreshToDosError
cmc_languagevalues,Language Value,d6b482b8-e285-e711-8100-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,d6b482b8-e285-e711-8100-c4346bdc42d1,cmc_languagevalueid,d6b482b8-e285-e711-8100-c4346bdc42d1
cmc_languagevalues,Language Value,d6b482b8-e285-e711-8100-c4346bdc42d1,cmc_value,An error occurred refreshing To Dos. Please refresh the page to see the latest data.
cmc_languagevalues,Language Value,7c13e2a7-79a8-e711-8103-c4346bdc42d1,cmc_keyname,Portal_MySurveysLinkText
cmc_languagevalues,Language Value,7c13e2a7-79a8-e711-8103-c4346bdc42d1,cmc_languagecode,1033
cmc_languagevalues,Language Value,7c13e2a7-79a8-e711-8103-c4346bdc42d1,cmc_languagevalueid,7c13e2a7-79a8-e711-8103-c4346bdc42d1
cmc_languagevalues,Language Value,7c13e2a7-79a8-e711-8103-c4346bdc42d1,cmc_value,Begin Survey
cmc_languagevalues,Language Value,9910b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_Incomplete
cmc_languagevalues,Language Value,9910b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,9910b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,9910b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,9910b39f-4884-e711-8101-c4346bdcf131,cmc_value,Incomplete
cmc_languagevalues,Language Value,9b10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_Complete
cmc_languagevalues,Language Value,9b10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,9b10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,9b10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,9b10b39f-4884-e711-8101-c4346bdcf131,cmc_value,Complete
cmc_languagevalues,Language Value,9d10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_CanceledWaived
cmc_languagevalues,Language Value,9d10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,9d10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,9d10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,9d10b39f-4884-e711-8101-c4346bdcf131,cmc_value,Canceled/Waived
cmc_languagevalues,Language Value,9f10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_NewToDos
cmc_languagevalues,Language Value,9f10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,9f10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,9f10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,9f10b39f-4884-e711-8101-c4346bdcf131,cmc_value,New To-Dos
cmc_languagevalues,Language Value,a110b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_ExistingToDos
cmc_languagevalues,Language Value,a110b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,a110b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,a110b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,a110b39f-4884-e711-8101-c4346bdcf131,cmc_value,Existing To-Dos
cmc_languagevalues,Language Value,a310b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_MyToDos
cmc_languagevalues,Language Value,a310b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,a310b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,a310b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,a310b39f-4884-e711-8101-c4346bdcf131,cmc_value,My To Dos
cmc_languagevalues,Language Value,a510b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_SortBy
cmc_languagevalues,Language Value,a510b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,a510b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,a510b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,a510b39f-4884-e711-8101-c4346bdcf131,cmc_value,Sort By
cmc_languagevalues,Language Value,a710b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_HideOptionalToDos
cmc_languagevalues,Language Value,a710b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,a710b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,a710b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,a710b39f-4884-e711-8101-c4346bdcf131,cmc_value,Hide optional To-Dos
cmc_languagevalues,Language Value,a910b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_Due
cmc_languagevalues,Language Value,a910b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,a910b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,a910b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,a910b39f-4884-e711-8101-c4346bdcf131,cmc_value,Due
cmc_languagevalues,Language Value,ab10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_Overdue
cmc_languagevalues,Language Value,ab10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,ab10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,ab10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,ab10b39f-4884-e711-8101-c4346bdcf131,cmc_value,Overdue
cmc_languagevalues,Language Value,ad10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_Required
cmc_languagevalues,Language Value,ad10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,ad10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,ad10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,ad10b39f-4884-e711-8101-c4346bdcf131,cmc_value,Required
cmc_languagevalues,Language Value,af10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_New
cmc_languagevalues,Language Value,af10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,af10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,af10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,af10b39f-4884-e711-8101-c4346bdcf131,cmc_value,New
cmc_languagevalues,Language Value,b110b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_AssignedBy
cmc_languagevalues,Language Value,b110b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,b110b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,b110b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,b110b39f-4884-e711-8101-c4346bdcf131,cmc_value,Assigned by
cmc_languagevalues,Language Value,b310b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_RequestedBy
cmc_languagevalues,Language Value,b310b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,b310b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,b310b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,b310b39f-4884-e711-8101-c4346bdcf131,cmc_value,Requested by
cmc_languagevalues,Language Value,b510b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_At
cmc_languagevalues,Language Value,b510b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,b510b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,b510b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,b510b39f-4884-e711-8101-c4346bdcf131,cmc_value,at
cmc_languagevalues,Language Value,b710b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_MarkComplete
cmc_languagevalues,Language Value,b710b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,b710b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,b710b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,b710b39f-4884-e711-8101-c4346bdcf131,cmc_value,Mark Complete
cmc_languagevalues,Language Value,b910b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_CancelToDoTask
cmc_languagevalues,Language Value,b910b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,b910b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,b910b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,b910b39f-4884-e711-8101-c4346bdcf131,cmc_value,Cancel To-Do Task
cmc_languagevalues,Language Value,bb10b39f-4884-e711-8101-c4346bdcf131,cmc_keyname,PortalToDos_MarkIncomplete
cmc_languagevalues,Language Value,bb10b39f-4884-e711-8101-c4346bdcf131,cmc_languagecode,1033
cmc_languagevalues,Language Value,bb10b39f-4884-e711-8101-c4346bdcf131,cmc_languagevalueid,bb10b39f-4884-e711-8101-c4346bdcf131
cmc_languagevalues,Language Value,bb10b39f-4884-e711-8101-c4346bdcf131,cmc_value,Mark Incomplete
cmc_languagevalues,Language Value,7719db77-c5f6-e811-a961-000d3a3666c5,cmc_keyname,UserDoesNotHaveSufficentPrivilege
cmc_languagevalues,Language Value,7719db77-c5f6-e811-a961-000d3a3666c5,cmc_languagecode,1033
cmc_languagevalues,Language Value,7719db77-c5f6-e811-a961-000d3a3666c5,cmc_languagevalueid,7719db77-c5f6-e811-a961-000d3a3666c5
cmc_languagevalues,Language Value,7719db77-c5f6-e811-a961-000d3a3666c5,cmc_value,User does not have sufficient privilege.
cmc_languagevalues,Language Value,c5407a49-faf6-e811-a957-000d3a1f7249,cmc_keyname,Trip_Delete_Owner
cmc_languagevalues,Language Value,c5407a49-faf6-e811-a957-000d3a1f7249,cmc_languagecode,1033
cmc_languagevalues,Language Value,c5407a49-faf6-e811-a957-000d3a1f7249,cmc_languagevalueid,c5407a49-faf6-e811-a957-000d3a1f7249
cmc_languagevalues,Language Value,c5407a49-faf6-e811-a957-000d3a1f7249,cmc_value,Cannot delete as the staff member is the owner of an associated Trip Activity.
cmc_languagevalues,Language Value,c7407a49-faf6-e811-a957-000d3a1f7249,cmc_keyname,Trip_Delete_Student
cmc_languagevalues,Language Value,c7407a49-faf6-e811-a957-000d3a1f7249,cmc_languagecode,1033
cmc_languagevalues,Language Value,c7407a49-faf6-e811-a957-000d3a1f7249,cmc_languagevalueid,c7407a49-faf6-e811-a957-000d3a1f7249
cmc_languagevalues,Language Value,c7407a49-faf6-e811-a957-000d3a1f7249,cmc_value,Cannot delete as the volunteer is associated with a Trip Activity.
cmc_languagevalues,Language Value,c9407a49-faf6-e811-a957-000d3a1f7249,cmc_keyname,Trip_Delete_Staff
